title,content,date,variant,images,verified,author,rating,product,url,sentiment
It's overall it is super☺️,☺️☺️☺️☺️,2022-11-22,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Ramaswamy,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=57,0
Average phone,"Average phone, fingerprint sensor is not up to the mark..",2022-11-25,,,Yes,Aditya Kumar Verma,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=58,0
Nice,Front camera not up to the mark .,2023-01-15,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Devender Tewatia,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=58,0
Awesome Phone,Must buy,2023-01-23,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,pradeep reddy,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=58,0
Bast phone,Vest phone,2023-01-16,"Size: 6GB RAM, 128GB Storage Colour: Black Dusk",,Yes,Ankit Kumar Rajput,3.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=59,0
Budget affordable,Quality,2022-11-20,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Maheen syeda,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=60,0
I am happy,25din ho gye ... Bdhiya hai abhi tk to.... Battery 2din me charge krni pdti hai... Camera mujhe bht achha lga... Touch b achha h,2022-11-06,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide","https://m.media-amazon.com/images/I/71zdzqCx90L._SY88.jpg
https://m.media-amazon.com/images/I/81un6ND1GCL._SY88.jpg",Yes,Khushi singh,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=61,0
Front camera not gud,The media could not be loaded. Improve front camera and battery 🔋,2022-11-27,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,mohd galib,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=62,0
Mind-blowing,Exallent camera.battry . smooth..,2023-01-14,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Raja ghorpade,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=63,0
Good pintu ko maza aa gaya,Pintu ko acha laga y mobile,2023-01-17,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Amazon Customer,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=64,0
Everything is fine but Battery 🔋 life is not good.,Finger print ossum battery life not going camera average,2022-11-11,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Pravin Gulab Patil,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=65,0
Nice,Godd one,2023-01-20,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Manish Kumar,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=66,0
Osm,Osm but futures less,2022-11-15,,,Yes,Harish patil,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=66,0
Nice,Everything,2023-01-18,,,Yes,Nitika Yadav,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=66,0
Nice phone,குறைந்த விலை தரமான போன்,2022-11-18,"Size: 6GB RAM, 128GB Storage Colour: Black Dusk",,Yes,Thiyakarajan B,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=66,0
Invoice not available,Invoice not download,2023-01-06,"Size: 6GB RAM, 128GB Storage Colour: Black Dusk",,Yes,dhiraj kumar,3.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=68,0
Good Device,No one can beat One plus 😁,2023-01-12,"Size: 6GB RAM, 128GB Storage Colour: Black Dusk",,Yes,TorreTO 😉😌,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=69,0
.,"Camera, battery all are goos",2023-01-11,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,OMKUMAR,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=69,0
Good,Osm phone,2023-01-13,"Size: 6GB RAM, 128GB Storage Colour: Black Dusk",https://m.media-amazon.com/images/I/71+iIfH30UL._SY88.jpg,Yes,Shani chaudhary,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=71,0
Very good phone,Delivery so late,2023-01-14,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Shilpa rautela,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=71,0
Na,Na,2023-01-13,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Vishwanath,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=71,0
nice phone,superbbb,2023-01-14,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Victor patra,5.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=73,0
Good battery and camera quality also perfect,Could have been in display fingerprint censor,2022-11-10,"Size: 6GB RAM, 128GB Storage Colour: Black Dusk",,Yes,daniel,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=74,0
Smooth,Actually telling 15 Min Full Charged But Charging tiime One Hour Charged,2022-12-28,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,Vannuruswamy,3.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=76,0
"Everything is ok,",Normal phone nothing special,2022-11-12,"Size: 6GB RAM, 128GB Storage Colour: Blue Tide",,Yes,irfan,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=76,0
Flash light is very low.,Updated version is not available in this phone. upgrade flash light so we can take clearly pics during at night .,2022-10-26,,,Yes,Neeraj K.,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=79,0
Very Good but camera quality is average,Camera,2022-11-08,"Size: 6GB RAM, 128GB Storage Colour: Black Dusk",,Yes,chandu,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=81,0
Camera quality good within a range but let nhi distance picture quality not good,One issue of heating during charging in this phone,2022-10-29,,"https://m.media-amazon.com/images/I/71GlHPlCPyL._SY88.jpg
https://m.media-amazon.com/images/I/71wznlZ7eDL._SY88.jpg
https://m.media-amazon.com/images/I/81srlOAFNNL._SY88.jpg",Yes,zeeshan umar,4.0,"OnePlus Nord CE 2 Lite 5G (Blue Tide, 6GB RAM, 128GB Storage)",https://www.amazon.in/OnePlus-Nord-Lite-128GB-Storage/product-reviews/B09WQYFLRX/ref=zg-bs_1389432031_sccl_1/258-9771856-7503532?pd_rd_w=PE2Dg&content-id=amzn1.sym.40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_p=40a67462-811c-4fe6-92cc-c87371e20166&pf_rd_r=29MMWY2N1QW0CYJMS68M&pd_rd_wg=dwjrV&pd_rd_r=e3794eef-1e4b-4234-a0e6-4fbe6f353a59&pd_rd_i=B09WQYFLRX&psc=1&pageNumber=81,0
